cycle,Infected_P,Infected_WB
0,3.0,409.0
1,4.1377611038910285,408.611259024269
2,5.276313374741407,407.1111122336001
3,7.576773773883401,406.32435566001857
4,8.141186591110996,408.1407861597747
5,10.702612679212537,410.45000044350934
6,11.404691833462062,412.2660707217528
7,13.04282778411714,413.4807709037511
8,14.60696114455703,418.1351841545177
9,16.298387434224768,422.10213573496975
10,17.043599346488453,424.4421962092012
11,17.736642675787216,427.03424605893815
12,18.37628354870864,429.8522797117275
13,18.96219302594381,434.920994469068
14,20.49543299123833,439.22821875081706
15,22.084846107181068,442.7039884854412
16,22.731516933258778,446.3325145020087
17,23.33856124729546,450.09966097188703
18,23.90821558764654,454.9927241529676
19,24.44262867971035,458.93537780318394
20,25.943643576199364,462.9871813064187
21,26.511764772471835,467.13827123571895
22,28.047004421779786,471.37971114669966
23,28.649625506630407,476.7467745141742
24,29.221580193574603,483.2396382929357
25,30.76136481295472,491.80431667017865
26,31.268228677532193,498.56488238365426
27,35.74023247479402,503.4270135618392
28,37.37146515456243,512.3681534648166
29,37.96102678288961,519.3752132826244
30,40.508279444028844,524.4849549419339
31,41.13075806432214,530.7002548715215
32,41.72148249540979,536.9733094780163
33,43.28131859354738,543.2808334256544
34,43.81064770720582,548.6075110212905
35,44.31228463493882,553.9846500936262
36,44.78837267916346,560.4599760209427
37,45.24126125621024,566.9851694250867
38,45.673370962802174,572.6083338067455
39,47.08705628017514,578.281993364929
40,47.61537942388262,584.005725978663
41,48.14398955593821,589.7793066528276
42,49.67535521675227,596.6339466224442
43,51.210408951153894,604.5142112194468
44,52.753305617144036,611.4270823328301
45,53.30124093973154,618.3987825503474
46,53.855164779281665,624.4205478027255
47,55.414680689182305,630.4929651632704
48,58.036456697543386,639.6660275146979
49,59.654331508824505,649.8628006374234
50,60.42057446864676,658.1675246551346
51,62.18542912786713,667.6291349110419
52,62.94468600305278,676.077914284323
53,63.68746310738705,683.6392655201173
54,65.4069901327385,691.2762434367754
55,68.20117908862177,697.9544056057531
56,69.15878108973324,704.7104828852196
57,72.07590889860566,713.5451698848549
58,73.95149123489433,725.5018978184949
59,76.78895017089948,734.5009421010577
60,77.59100196215289,744.6000417580309
61,80.36356009197316,753.8833765593062
